id,atm_group,address,address_rus,lat,long,target,religious_buildings_100,food_drink_100,education_100,healthcare_100,transportation_100,entertainment_100,public_amenities_100,cash_intensive_shops_100,personal_services_100,large_retail_100,markets_vendors_100,tourism_100,financial_services_100,religious_buildings_250,food_drink_250,education_250,healthcare_250,transportation_250,entertainment_250,public_amenities_250,cash_intensive_shops_250,personal_services_250,large_retail_250,markets_vendors_250,tourism_250,financial_services_250,religious_buildings_500,food_drink_500,education_500,healthcare_500,transportation_500,entertainment_500,public_amenities_500,cash_intensive_shops_500,personal_services_500,large_retail_500,markets_vendors_500,tourism_500,financial_services_500,religious_buildings_1000,food_drink_1000,education_1000,healthcare_1000,transportation_1000,entertainment_1000,public_amenities_1000,cash_intensive_shops_1000,personal_services_1000,large_retail_1000,markets_vendors_1000,tourism_1000,financial_services_1000,highway_type,highway_distance,parking_count,parking_types,parking_distance,metro_count,metro_distance,bus_tram_count,bus_distance,city,region,is_urban
7278.0,5478.0,"D. 30A, UL. SHEGLOVSKAYA  KEMEROVO G  ","Щегловская улица, 30А, жилой район Лесная Поляна, Кемерово, Россия, 650071",55.419968,86.237351,-0.036416262446369,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,1,2,0,0,0,0,0,2,0,0,1,0,2,2,4,0,0,1,0,0,3,0,0,1,1,3,7,5,0,0,3,0,0,4,0,0,1,service,31.817303463773257,4,"[""surface"", ""street_side""]",21.889559148246327,0,0.0,2,286.6367174714533,Кемерово,Кемеровская область,1
7280.0,5478.0,"D. 44, UL. RUSSKAYA       VLADIVOSTOK ","Русская улица, 44, Владивосток, Приморский край, Россия, 690039",43.16632,131.912138,-0.0024335426427298,0,2,0,0,0,0,0,1,0,4,1,0,1,0,6,2,0,0,0,0,4,1,6,1,0,4,2,15,7,7,0,1,3,10,2,15,1,2,8,5,39,17,32,1,2,13,31,17,24,2,6,32,service,36.542569531039554,8,"[""parking""]",23.40369159217586,0,0.0,12,116.23559709643794,Владивосток,Приморский край,1
7282.0,5478.0,"D. 50, UL. PROLETARSKAYA  NOVOSIBIRSK ","Пролетарская улица, 50, Новосибирск, Россия, 630008",55.024925,82.956066,-0.0698942258373002,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,3,1,2,0,0,1,2,1,0,0,1,0,4,9,12,11,0,0,5,14,6,4,2,6,1,service,35.53989760966921,0,empty,0.0,0,0.0,5,152.23452624711746,Новосибирск,Новосибирская область,1
7291.0,5478.0,"D. 106, PR-KT MOSKOVSKII  BRYANSK G   ","Московский проспект, 106, Брянск, Россия, 241020",53.210204,34.446448,-0.0670357745708399,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,3,3,0,0,0,0,0,2,1,0,0,2,0,7,5,0,0,1,0,0,3,1,0,0,2,0,10,9,0,0,2,3,0,7,1,1,1,service,39.28947236042657,0,empty,0.0,0,0.0,5,91.1899224463887,Брянск,Брянская область,1
7309.0,5478.0,"D. 66/4, UL. TEL'MANA     BRYANSK G   ","улица Тельмана, 66/4, Брянск, Россия, 241047",53.251816,34.442001,-0.0880524280919984,0,1,0,3,0,0,0,1,0,0,0,0,1,0,1,2,7,0,0,0,1,0,2,0,0,1,0,4,6,14,0,0,1,3,0,16,1,0,1,1,7,10,17,0,0,4,6,2,32,4,0,1,service,44.44786694695984,1,"[""lane""]",95.01251715480402,0,0.0,5,113.1811869281826,Брянск,Брянская область,1
7324.0,5478.0,"D. 104, PR-KT LENINSKII   VORONEZH G  ","Ленинский проспект, 104к1, Воронеж, Россия, 394007",51.666479,39.250063,-0.0421629912751033,0,1,1,0,0,0,0,0,0,1,0,0,1,0,4,3,6,0,0,1,1,4,3,0,0,3,0,6,8,14,0,0,1,4,6,7,1,0,4,4,12,16,22,1,0,5,14,9,8,2,2,9,footway,56.34297318653689,0,empty,0.0,0,0.0,5,238.73245089648552,Воронеж,Воронежская область,1
7325.0,5478.0,"D. 73, UL. 30 LET VLKSM   NAZAROVO G  ","улица 30 лет ВЛКСМ, 73, Назарово, Красноярский край, Россия, 662200",56.006331,90.414418,0.0415689247685192,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,1,0,4,0,0,0,0,1,2,6,0,0,0,5,1,4,2,0,3,0,4,12,11,1,0,3,17,4,7,4,1,7,service,35.493471926375726,0,empty,0.0,0,0.0,3,27.64858307160869,Назарово,Красноярский край,1
7331.0,5478.0,"D. 14A, LENINA            RAZUMNOE PGT","проспект Ленина, 14А, посёлок городского типа Разумное, Белгородский район, Белгородская область, Россия, 308510",50.531066,36.685894,-0.0595873705880923,0,2,0,0,0,0,0,0,0,1,0,0,1,0,4,0,2,0,0,0,2,0,5,1,0,1,0,5,3,2,0,0,3,4,0,6,1,0,4,2,8,7,3,0,0,4,7,0,8,1,1,4,service,36.16501801152903,4,"[""parking"", ""surface""]",34.72260762863094,0,0.0,8,120.28965658295938,Разумное,Белгородская область,1
7334.0,5478.0,"D. 3, UL. KUIBYSHEVA      KUROVSKOE G ","улица Куйбышева, 3, Куровское, городской округ Ликино-Дулёво, Московская область, Россия, 142620",55.577164,38.920588,0.0205039868465936,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3,1,0,1,1,4,0,1,0,1,2,2,6,5,6,2,1,1,12,2,6,3,1,3,5,6,5,6,2,1,1,14,2,6,3,2,3,service,26.286541786402644,0,empty,0.0,0,0.0,11,111.97611758333498,Куровское,Московская область,1
7353.0,5478.0,"D. 54, UL. SAHALINSKAYA   YUZHNO-SAKHA","Сахалинская улица, 54, Южно-Сахалинск, Сахалинская область, Россия, 693020",46.964302,142.727315,0.0010454270678143,0,0,0,0,0,0,0,2,0,2,0,0,0,0,4,2,1,0,1,1,14,2,11,1,1,1,0,14,5,4,0,1,6,32,6,18,2,1,2,0,34,10,15,1,3,13,72,9,24,2,10,18,service,23.63864681017436,0,empty,0.0,0,0.0,9,40.88664032134539,Южно-Сахалинск,Сахалинская область,1
7368.0,5478.0,"D. 136, UL. ANTONA PETROV BARNAUL G   ","улица Антона Петрова, 136, Барнаул, Алтайский край, Россия, 656050",53.35582,83.715304,-0.0647707803917677,0,0,1,1,0,0,0,0,0,1,0,0,3,0,1,2,1,0,0,1,1,0,1,0,0,3,0,2,4,4,0,0,2,4,0,2,1,1,4,2,12,18,9,0,0,6,13,1,7,1,2,6,footway,42.763664421625606,0,empty,0.0,0,0.0,13,65.27828980538811,Барнаул,Алтайский край,1
7378.0,5478.0,"D. 14, UL. LESNAYA        NIZHNEKAMSK ","Лесная улица, 14, Нижнекамск, Республика Татарстан, Россия",55.659104,51.847407,-0.0627113800199978,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,2,2,0,0,1,3,0,3,0,0,6,2,5,19,11,0,0,3,13,3,11,0,1,14,service,89.31607264100589,1,"[""surface""]",60.69953382550312,0,0.0,6,209.5391391197322,Нижнекамск,Татарстан,1
7380.0,5478.0,"D. 129/5, PR-KT MOSKOVSKI NABEREZHNYE ","Московский проспект, 129/5, Набережные Челны, Республика Татарстан, Россия, 423819",55.737339,52.417622,-0.0735022445526528,0,1,0,2,0,0,1,2,1,2,0,0,3,0,5,1,3,0,0,1,3,1,4,0,0,8,2,16,10,8,0,0,6,5,2,8,0,0,16,7,53,24,31,2,4,15,25,23,31,1,0,40,footway,19.25356662693724,3,"[""parking""]",21.86622850309985,0,0.0,6,317.5086159333437,Набережные Челны,Татарстан,1
7386.0,5478.0,"D. 35, PR-KT MIRA         ELABUGA G   ","проспект Мира, 35, Елабуга, муниципальное образование город Елабуга, Республика Татарстан, Россия",55.75358,52.01497,-0.0804716906486285,0,1,0,1,0,0,0,1,1,2,0,0,2,0,7,4,5,0,0,0,4,4,4,0,0,8,0,16,13,15,0,1,3,11,11,9,0,0,12,2,20,25,23,1,1,7,27,14,18,3,2,19,footway,54.33883105277222,0,empty,0.0,0,0.0,6,217.93815744962544,Елабуга,Татарстан,1
7390.0,5478.0,"D. 55, UL. ADMIRALA USHAK PERM G      ","улица Адмирала Ушакова, 55, Пермь, Россия, 614109",58.027773,56.003634,-0.1118280164861532,0,1,1,1,0,0,0,0,0,1,0,0,0,0,2,3,1,0,0,2,3,0,2,1,0,0,0,2,4,1,0,0,2,3,0,6,1,0,0,2,3,9,5,0,0,2,5,4,14,1,0,2,service,29.15615533499357,1,"[""parking""]",67.14447392236471,0,0.0,4,139.093663243587,Пермь,Пермский край,1
7393.0,5478.0,"D. 325, PR-KT POBEDY      CHELYABINSK ","проспект Победы, 325, Челябинск, Россия, 454128",55.182444,61.293651,-0.0368257033466018,0,2,1,3,0,0,0,0,1,2,0,0,1,0,9,2,7,0,0,0,2,1,7,0,0,1,2,11,9,13,0,0,3,6,5,9,0,0,4,8,25,31,44,0,0,8,25,11,33,2,2,20,footway,40.90887412474788,4,"[""surface"", ""parking"", ""street_side""]",21.497975268337,0,0.0,11,54.42009031262522,Челябинск,Челябинская область,1
7397.0,5478.0,"D. 173, UL. LENINA        SOCHI G     ","улица Ленина, 173, микрорайон Адлер, Сочи, Краснодарский край, Россия",43.452081,39.902653,-0.0335233217326861,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,1,0,0,1,1,0,0,13,5,7,0,0,3,13,5,2,2,4,5,2,24,6,13,0,0,10,31,7,6,2,22,11,service,78.6267014203952,0,empty,0.0,0,0.0,5,177.3642751255289,Сочи,Краснодарский край,1
7408.0,5478.0,"D. 66, PR-KT POBEDY       VOLOGDA G   ","проспект Победы, 66, Вологда, Россия, 160004",59.226547,39.865624,-0.1061291473546359,0,0,1,2,0,0,0,0,0,2,0,0,0,2,0,3,2,0,0,1,1,0,3,0,0,0,2,3,5,4,0,0,1,2,0,5,0,2,0,20,11,13,9,0,3,4,3,5,12,0,6,2,service,46.38429999126044,0,empty,0.0,0,0.0,7,50.21684761548278,Вологда,Вологодская область,1
7412.0,5478.0,"D. 6, UL. TARSKAYA        OMSK G      ","Тарская улица, 6, Омск, Россия, 644043",54.990339,73.368841,-0.1450012314747548,0,2,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,4,2,1,0,0,0,1,2,28,4,9,0,2,8,10,2,4,2,2,27,14,121,19,28,1,7,16,26,27,12,2,10,47,footway,7.8830263438923005,3,"[""surface""]",16.789265428286345,0,0.0,14,158.6227858095425,Омск,Омская область,1
7422.0,5478.0,"D. 13A, KORP. 3, UL. KARL ULYANOVSK G ","улица Карла Маркса, 13Ак3, Ульяновск, Россия, 432001",54.319769,48.395945,-0.0396271900202762,0,14,0,2,0,0,0,3,0,2,0,1,3,0,56,1,5,1,1,1,10,6,4,0,3,14,6,116,3,13,1,2,6,16,14,10,0,4,31,13,178,20,35,2,3,20,29,33,24,2,9,59,footway,12.333955588844317,3,"[""surface"", ""parking""]",36.9976402009911,0,0.0,14,56.61403249307181,Ульяновск,Ульяновская область,1
7423.0,5478.0,"D. 4, UL. PROMYSHLENNAYA  SHARYA G    ","Промышленная улица, 4, Шарья, Костромская область, Россия, 157501",58.374852,45.493507,-0.0162200730545516,0,1,0,0,0,0,0,0,0,5,0,0,0,0,1,0,1,0,0,0,0,0,5,0,0,0,0,2,0,1,0,0,0,2,0,5,0,0,0,1,4,5,2,1,0,1,8,0,5,0,0,0,service,52.31848237338853,2,"[""parking""]",22.86885861225874,0,0.0,0,0.0,Шарья,Костромская область,1
7425.0,5478.0,"D. 12, UL. TRAMVAINAYA    VLADIVOSTOK ","Трамвайная улица, 12, Владивосток, Приморский край, Россия, 690013",43.110567,131.93809,-0.0782180076890777,0,8,0,0,0,0,0,3,0,0,0,0,0,0,30,0,4,0,1,1,23,7,7,6,1,15,0,39,5,16,0,1,4,33,15,16,8,1,21,3,56,11,37,0,1,12,77,28,24,8,3,31,steps,25.45720147283964,3,"[""parking""]",27.376781429796235,0,0.0,14,48.6352044818314,Владивосток,Приморский край,1
7444.0,5478.0,"D. 90, UL. NEFTYANIKOV    OTRADNYY G  ","улица Нефтяников, 90, Отрадный, Самарская область, Россия, 446300",53.372311,51.358616,-0.0406215412163015,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,5,0,1,1,0,2,5,2,1,0,1,2,0,6,0,1,2,0,10,14,8,4,0,9,8,1,17,1,1,6,residential,48.80809335387231,0,empty,0.0,0,0.0,6,277.1211394120368,Отрадный,Самарская область,1
7454.0,5478.0,"D. 64, SH. KOPEISKOE      CHELYABINSK ","Копейское шоссе, 64, Челябинск, Россия, 454012",55.145442,61.451979,0.0006324782372863,0,6,0,1,0,0,0,1,0,1,0,0,0,0,7,0,1,0,0,0,1,0,2,0,0,0,0,10,2,3,0,0,0,2,0,8,0,0,1,0,15,13,16,0,0,7,3,1,17,1,1,7,service,136.4899046190758,0,empty,0.0,0,0.0,12,171.8713264271591,Челябинск,Челябинская область,1
7468.0,5478.0,"D. 47A, UL. NIKITSKAYA    KOSTROMA G  ","Никитская улица, 47А, Кострома, Россия, 156029",57.76511,40.964219,-0.0535767035027698,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,6,0,0,2,1,0,2,2,0,1,1,13,15,20,0,2,7,9,6,16,7,0,7,service,36.2992478011878,0,empty,0.0,0,0.0,2,134.95513628854997,Кострома,Костромская область,1
7470.0,5478.0,"D. 8, MKR. 4              ACHINSK G   ","4-й микрорайон, 4, Ачинск, Красноярский край, Россия",56.255593,90.484711,-0.0119495136128119,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,2,0,0,0,0,0,0,0,8,9,3,0,0,4,3,0,3,1,0,0,0,13,24,9,0,1,5,13,0,7,1,0,2,service,50.41899006419152,0,empty,0.0,0,0.0,6,437.387166394247,Ачинск,Красноярский край,1
7481.0,5478.0,"D. 12, UL. 9-GO MAYA      KRASNOYARSK ","улица 9 Мая, 12, Красноярск, Россия, 660125",56.065344,92.925497,0.0493599958278827,0,0,0,1,0,0,0,0,0,1,1,0,7,0,2,1,2,0,0,0,1,0,5,1,0,12,0,3,11,7,0,0,5,3,0,7,1,0,13,2,7,21,23,0,0,7,21,3,21,1,0,27,service,36.894437071603306,3,"[""parking""]",42.27886498119265,0,0.0,12,119.5744188346504,Красноярск,Красноярский край,1
7488.0,5478.0,"10, UL. KOCHETOVA         VELIKIY NOVG","улица Кочетова, 10, Западный район, Великий Новгород, Новгородская область, Россия, 173024",58.541945,31.224173,-0.0438288520218929,0,2,0,3,1,1,0,0,0,1,0,0,2,0,3,4,4,1,1,0,0,0,4,2,0,3,0,5,13,7,1,1,0,1,1,9,4,0,9,2,16,28,27,2,2,4,7,8,22,12,1,21,service,45.71224763290477,3,"[""parking""]",21.310061041547648,0,0.0,7,101.6094657817864,Великий Новгород,Новгородская область,1
7491.0,5478.0,"D. 13, UL. KRASNAYA       KURSAVKA S  ","Красная улица, 13, село Курсавка, Андроповский район, Ставропольский край, Россия, 357070",44.457718,42.502898,0.0055322061804896,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,4,0,0,1,3,0,1,2,0,0,3,3,0,4,0,0,3,7,0,3,2,0,2,3,4,4,6,0,0,5,9,0,3,2,0,2,residential,47.86186054340558,0,empty,0.0,0,0.0,0,0.0,Курсавка,Ставропольский край,1
7493.0,5478.0,"D. 25, UL. KRASNAYA       KROPOTKIN G ","Красная улица, 25, Кропоткин, Кавказский район, Краснодарский край, Россия, 352380",45.433978,40.577198,-0.059887707093963,0,1,0,1,0,0,0,1,0,1,0,0,1,0,3,2,2,2,0,0,3,0,2,2,1,5,2,11,5,7,2,1,1,7,0,6,2,1,6,2,17,13,11,2,1,4,17,1,7,2,1,9,tertiary,57.73639145880792,1,"[""surface""]",66.87311489642352,0,0.0,4,104.7506933544933,Кропоткин,Краснодарский край,1
7503.0,5478.0,"D. 1, UL. OKTYABR'SKAYA   TIKHORETSK G","Октябрьская улица, 1, Тихорецк, Тихорецкий район, Краснодарский край, Россия, 352120",45.849489,40.117656,-0.0741022645156973,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,2,0,0,0,0,0,0,6,3,1,0,0,3,3,0,1,0,0,0,0,10,7,2,0,2,10,9,3,2,1,3,12,footway,48.68904093017946,2,"[""parking""]",30.633480661725425,0,0.0,3,104.568408877057,Тихорецк,Краснодарский край,1
7505.0,5478.0,"D. 3, UL. SHOSSEINAYA     TIKHORETSK G","Шоссейная улица, 1, Тихорецк, Тихорецкий район, Краснодарский край, Россия",45.847072,40.165805,-0.0564283874867105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,service,40.425765995816114,1,"[""parking""]",59.39167702508565,0,0.0,0,0.0,Тихорецк,Краснодарский край,1
7529.0,5478.0,"D. 10, UL. KALININA       BIROBIJAN G ","улица Калинина, 10, Биробиджан, Еврейская автономная область, Россия, 679016",48.792888,132.934501,-0.0402638633858039,0,1,0,0,1,0,0,2,0,0,0,0,1,0,2,1,0,3,0,1,3,0,0,0,0,2,3,8,2,4,4,1,4,6,1,8,0,1,10,6,21,7,19,6,2,10,14,2,16,0,5,15,footway,19.71080877738438,2,"[""parking""]",80.45223876065191,0,0.0,17,60.00730616049768,Биробиджан,Еврейская автономная область,1
7553.0,5478.0,"D. 82, UL. LUGOVAYA       NOVOBUREYSKI","Луговая улица, 82, посёлок городского типа Новобурейский, Бурейский район, Амурская область, Россия, 676720",49.796312,129.872522,-0.1236227479803601,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,3,5,6,0,0,4,6,0,3,0,1,5,2,5,5,7,1,0,7,9,0,4,1,1,6,secondary,97.2818834103674,0,empty,0.0,0,0.0,8,240.92786763799356,Новобурейский,Амурская область,1
7554.0,5478.0,"D. 32, UL. 28 DEKABRYA    ILANSKIY G  ","улица 28 Декабря, 32, Иланский, Красноярский край, Россия, 663801",56.239473,96.071128,-0.0549761761211473,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,2,13,0,1,1,0,0,1,2,4,4,1,0,2,24,2,4,1,0,4,1,2,6,11,1,0,7,32,2,6,1,1,6,footway,26.289729654076268,0,empty,0.0,0,0.0,4,40.169136593935,Иланский,Красноярский край,1
7555.0,5478.0,"D. 2, UL. BARANIHA        NIZHNYAYA PO","коттеджный поселок По-Рижская Мечта, 2, городской округ Истра, Московская область, Россия",55.833112,36.954876,-0.0783144587614101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,service,26.98747638731233,0,empty,0.0,0,0.0,0,0.0,муниципальный округ Истра,Московская область,0
7564.0,5478.0,"D. 35A, UL. TOTMINA       KRASNOYARSK ","улица Тотмина, 35А, микрорайон Северо-Западный, Красноярск, Россия",56.038574,92.768804,0.0406998432164278,0,0,1,1,0,0,0,0,0,1,0,0,1,0,2,2,1,0,0,0,0,0,1,0,0,2,0,2,4,1,0,0,1,0,1,2,0,0,2,1,4,12,7,0,0,3,2,2,4,0,0,7,service,33.17290119008523,1,"[""parking""]",43.51133539389383,0,0.0,6,60.83414457308605,Красноярск,Красноярский край,1
7569.0,5478.0,"D. 5, PL. LENINA          VOSKRESENSK ","площадь Ленина, 5, Воскресенск, Московская область, Россия",55.321748,38.673102,0.0712322012509852,0,6,1,0,0,1,0,2,0,2,0,0,4,0,7,1,1,0,2,3,3,1,2,0,0,4,1,10,4,9,0,2,4,5,3,8,1,1,9,5,21,8,16,1,2,6,10,4,18,1,1,19,footway,39.54510206070093,3,"[""parking"", ""surface""]",51.34367327834964,0,0.0,6,276.64876380543546,Воскресенск,Московская область,1
7574.0,5478.0,"D. 2, UL. BUTINA          CHITA G     ","улица Бутина, 2, Чита, Забайкальский край, Россия, 672000",52.028372,113.495084,-0.1365300107855682,0,1,0,0,0,0,0,2,0,0,0,0,3,2,2,2,0,1,0,2,3,0,0,0,0,3,2,9,8,10,1,1,3,11,1,4,0,4,12,3,37,16,28,1,8,10,32,4,16,1,12,43,footway,41.40920755544659,4,"[""surface""]",72.51682429697395,0,0.0,8,60.57483849642897,Чита,Забайкальский край,1
7581.0,5478.0,"D. 3 A, UL. ELEVATORNAYA  ORENBURG G  ","Элеваторная улица, 3А, Оренбург, Россия, 460006",51.774564,55.07509,-0.1412481345448088,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,4,2,0,1,1,0,1,0,1,0,1,2,2,7,2,0,4,1,0,2,0,2,1,2,5,9,9,2,0,4,12,0,5,0,3,1,footway,36.27220297017275,0,empty,0.0,0,0.0,2,137.58020135629258,Оренбург,Оренбургская область,1
7584.0,5478.0,"D. 116A, UL. SHELESTA     KHABAROVSK G","улица Шелеста, 116А, Хабаровск, Россия, 680042",48.520503,135.052576,0.0720222616803464,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,2,0,0,1,1,0,1,0,0,2,0,1,5,2,0,0,2,1,0,1,0,1,2,0,1,8,3,0,0,3,1,0,1,0,3,2,primary,45.17130736183064,2,"[""surface""]",68.97514705966607,0,0.0,7,33.590850018825265,Хабаровск,Хабаровский край,1
7593.0,5478.0,"D. 64, UL. SOVETSKAYA     KINEL G     ","Советская улица, 64, Кинель, Самарская область, Россия, 446433",53.231085,50.644303,0.01753040129253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,3,3,3,2,0,5,6,1,7,1,0,4,residential,16.338461386369794,0,empty,0.0,0,0.0,2,349.096646657761,Кинель,Самарская область,1
7597.0,5478.0,"D. 8, UL. VOROSHILOVA     KHABAROVSK G","улица Ворошилова, 8, микрорайон Южный, Хабаровск, Россия, 680051",48.385329,135.110724,0.0154209238643921,0,2,0,0,0,0,2,4,2,1,0,0,0,0,2,1,1,0,1,3,5,2,4,0,0,0,0,7,4,2,0,1,3,14,2,6,0,0,3,0,9,14,13,0,1,3,23,2,11,2,0,10,service,25.669408396911688,0,empty,0.0,0,0.0,5,66.95572430019054,Хабаровск,Хабаровский край,1
7599.0,5478.0,"D. 1A, UL. ZHELEZNODOROZH RTISHCHEVO G","Железнодорожная улица, 1А, Ртищево, Саратовская область, Россия, 412031",52.261942,43.779144,-0.0593893472547361,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,1,3,2,3,0,0,4,2,0,6,2,2,1,3,5,10,7,2,0,8,10,2,10,4,4,5,service,33.04006765961681,2,"[""street_side""]",25.019475964706043,0,0.0,0,0.0,Ртищево,Саратовская область,1
7602.0,5478.0,"D. 185A, SH. MOSKOVSKOE   SAMARA G    ","Московское шоссе, 185А, Самара, Россия",53.248745,50.220585,0.0204685901408571,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,1,2,0,0,0,0,0,3,0,0,4,6,5,4,6,0,0,1,5,2,10,0,0,10,6,19,23,24,0,0,4,14,13,29,2,0,18,service,53.314526712613095,0,empty,0.0,0,0.0,0,0.0,Самара,Самарская область,1
7605.0,5478.0,"D. 83, UL. HVALYNSKAYA    SYZRAN G    ","Хвалынская улица, 83, Сызрань, Самарская область, Россия, 446012",53.181175,48.395694,0.0185088363742252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,0,service,55.90864044669228,0,empty,0.0,0,0.0,0,0.0,Сызрань,Самарская область,1
7607.0,5478.0,"D. 124, PR-KT POBEDY      PENZA G     ","проспект Победы, 124, Пенза, Россия, 440028",53.227549,44.936991,-0.0119765150163044,0,1,0,0,0,0,0,0,2,2,0,0,0,0,2,0,6,0,1,1,2,2,5,0,0,1,0,4,5,12,0,1,1,8,4,9,0,1,1,1,17,22,32,1,2,9,43,16,25,1,4,4,steps,31.38480048915047,4,"[""surface"", ""parking""]",32.936400898275394,0,0.0,5,129.4175128699201,городской округ Пенза,Пензенская область,1
7608.0,5478.0,"D. 4A, UL. KOMMUNISTICHES VYAZEMSKIY G","Коммунистическая улица, 4А, Вяземский, Хабаровский край, Россия, 682950",47.536009,134.753069,0.0082312277022249,0,1,0,0,1,0,0,1,0,2,0,0,2,0,3,1,1,2,0,3,1,0,4,0,1,2,1,5,3,1,3,0,5,1,0,6,0,1,5,2,5,6,2,3,1,5,1,1,8,0,1,5,service,32.95978422992391,2,"[""parking""]",62.93461222374612,0,0.0,5,88.18249687925577,Вяземский,Хабаровский край,1
7610.0,5478.0,"UL. KOTOVSKOGO, VCH 62540 RTISHCHEVO G","улица Котовского, Ртищево, Саратовская область, Россия",52.273764,43.769918,-0.0365315435245013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,3,3,0,3,0,1,0,service,88.40599927174253,0,empty,0.0,0,0.0,0,0.0,Ртищево,Саратовская область,1
7611.0,5478.0,"D. 61, UL. SHEVCOVOI      BACHATSKIY P","улица Л. Шевцовой, 61, поселок городского типа Бачатский, Беловский городской округ, Кемеровская область, Россия",54.283323,86.09822,-0.0653027890358801,0,2,0,0,0,0,1,4,0,2,0,0,3,2,4,1,3,1,0,1,7,1,4,0,0,3,2,5,3,3,1,0,1,9,1,5,0,1,6,2,11,9,9,1,1,3,16,1,10,0,1,9,footway,28.73635899667216,3,"[""surface"", ""parking""]",30.51247518453267,0,0.0,4,107.68468248711112,Бачатский,Кемеровская область,1
7617.0,5478.0,"D. 43, UL. KOMSOMOL'SKAYA POKHVISTNEVO","улица Мира, 43, Похвистнево, Самарская область, Россия, 446453",53.647598,52.137806,-0.1140488830372546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,2,0,11,10,1,0,3,3,0,10,0,0,5,service,20.64259488830479,0,empty,0.0,0,0.0,0,0.0,Похвистнево,Самарская область,1
7618.0,5478.0,"D. 70, UL. KIROVA         OSINNIKI G  ","улица Кирова, 70, Осинники, Кемеровская область, Россия, 652800",53.605999,87.331113,-0.0348564936311529,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,1,0,9,3,0,0,5,0,0,3,0,0,0,service,33.98914295141336,0,empty,0.0,0,0.0,14,171.83484607723707,Осинники,Кемеровская область,1
7625.0,5478.0,"D. 13, UL. ZOI KOSMODEM'Y RTISHCHEVO G","деревня Ртищево, 13, городской округ Домодедово, Московская область, Россия",55.192127,37.899248,-0.0924276959915745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,residential,493.4019757988611,0,empty,0.0,0,0.0,2,434.35835335202125,Ртищево,Московская область,0
